gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
2641344286	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/48969022	Animalia	Chordata	Mammalia	Pilosa	Megalonychidae	Choloepus	Choloepus hoffmanni		SPECIES	Choloepus hoffmanni Peters, 1858	Choloepus hoffmanni		CR		Limón	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.58408	-83.76286	8.0						2016-05-25T12:24:00	25	5	2016	5219520	5219520	HUMAN_OBSERVATION	iNaturalist	Observations	48969022		jdanielson	2020-06-08T23:44:47	CC_BY_NC_4_0	jdanielson	jdanielson			2020-11-08T16:53:49.813Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84
2634276017	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/46938288	Animalia	Chordata	Mammalia	Pilosa	Megalonychidae	Choloepus	Choloepus hoffmanni		SPECIES	Choloepus hoffmanni Peters, 1858	Choloepus hoffmanni		CR		Puntarenas	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	9.395865	-84.155201	244.0						2014-04-30T17:51:00	30	4	2014	5219520	5219520	HUMAN_OBSERVATION	iNaturalist	Observations	46938288		Jean Charles	2020-05-23T07:54:01	CC_BY_NC_4_0	Jean Charles	Jean Charles			2020-11-08T16:53:50.893Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2626186789	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/45702266	Animalia	Chordata	Mammalia	Pilosa	Megalonychidae	Choloepus	Choloepus hoffmanni		SPECIES	Choloepus hoffmanni Peters, 1858	Choloepus hoffmanni		CR		Puntarenas	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	9.400377	-84.153588							2013-11-01T21:42:00	1	11	2013	5219520	5219520	HUMAN_OBSERVATION	iNaturalist	Observations	45702266		penterd	2020-05-12T18:14:07	CC_BY_NC_4_0	penterd	penterd			2020-11-08T16:53:52.686Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2620124244	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/44767110	Animalia	Chordata	Mammalia	Pilosa	Megalonychidae	Choloepus	Choloepus hoffmanni		SPECIES	Choloepus hoffmanni Peters, 1858	Choloepus hoffmanni		CR		Limón	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	9.731805	-82.835385	31.0						2017-03-01T10:54:00	1	3	2017	5219520	5219520	HUMAN_OBSERVATION	iNaturalist	Observations	44767110		johnmeikle	2020-05-03T18:22:26	CC_BY_NC_4_0	johnmeikle	johnmeikle			2020-11-08T17:07:38.738Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2619945252	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/44754508	Animalia	Chordata	Mammalia	Pilosa	Megalonychidae	Choloepus	Choloepus hoffmanni		SPECIES	Choloepus hoffmanni Peters, 1858	Choloepus hoffmanni		CR		Puntarenas	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	9.381752	-84.144917	15.0						2015-01-06T15:32:00	6	1	2015	5219520	5219520	HUMAN_OBSERVATION	iNaturalist	Observations	44754508		Bastien Louboutin	2020-05-03T17:05:47	CC_BY_NC_4_0	Bastien Louboutin	Bastien Louboutin			2020-11-08T16:53:43.319Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2611112309	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/6183021	Animalia	Chordata	Mammalia	Pilosa	Megalonychidae	Choloepus	Choloepus hoffmanni		SPECIES	Choloepus hoffmanni Peters, 1858	Choloepus hoffmanni		CR		Heredia	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.430623	-84.006971							2015-04-04T00:00:00	4	4	2015	5219520	5219520	HUMAN_OBSERVATION	iNaturalist	Observations	6183021		Nicholas Sly	2017-05-12T17:26:03	CC_BY_NC_4_0	teresap	teresap			2020-11-08T17:06:53.966Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84
2610966269	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/44218073	Animalia	Chordata	Mammalia	Pilosa	Megalonychidae	Choloepus	Choloepus hoffmanni		SPECIES	Choloepus hoffmanni Peters, 1858	Choloepus hoffmanni		CR		Puntarenas	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	9.384115	-84.141971	31.0						2015-01-02T14:55:00	2	1	2015	5219520	5219520	HUMAN_OBSERVATION	iNaturalist	Observations	44218073		Joshua Addesi	2020-04-29T03:53:53	CC_BY_4_0	Joshua Addesi	Joshua Addesi			2020-11-08T17:08:14.356Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2610961326	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/14005577	Animalia	Chordata	Mammalia	Pilosa	Megalonychidae	Choloepus	Choloepus hoffmanni		SPECIES	Choloepus hoffmanni Peters, 1858	Choloepus hoffmanni		CR		Alajuela	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.165118	-84.638538	15625.0						2013-12-28T23:14:00	28	12	2013	5219520	5219520	HUMAN_OBSERVATION	iNaturalist	Observations	14005577		Morgan Stickrod	2018-07-03T07:02:56	CC0_1_0	Morgan Stickrod	Morgan Stickrod			2020-11-08T16:53:00.938Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2609202340	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/42730072	Animalia	Chordata	Mammalia	Pilosa	Megalonychidae	Choloepus	Choloepus hoffmanni		SPECIES	Choloepus hoffmanni Peters, 1858	Choloepus hoffmanni		CR		Limón	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	9.734786	-82.845215	1306.0						2013-01-03T17:50:00	3	1	2013	5219520	5219520	HUMAN_OBSERVATION	iNaturalist	Observations	42730072		andyfrank	2020-04-21T03:36:33	CC_BY_NC_4_0	andyfrank	andyfrank			2020-11-08T16:53:34.834Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2597878668	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/41609198	Animalia	Chordata	Mammalia	Pilosa	Megalonychidae	Choloepus	Choloepus hoffmanni		SPECIES	Choloepus hoffmanni Peters, 1858	Choloepus hoffmanni		CR		Puntarenas	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	9.655628	-84.594204	53467.0						2017-07-01T14:46:23	1	7	2017	5219520	5219520	HUMAN_OBSERVATION	iNaturalist	Observations	41609198		Sheila Kay	2020-04-07T14:39:37	CC_BY_NC_4_0	Sheila Kay	Sheila Kay			2020-11-08T17:07:27.959Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2580236786	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/40087040	Animalia	Chordata	Mammalia	Pilosa	Megalonychidae	Choloepus	Choloepus hoffmanni		SPECIES	Choloepus hoffmanni Peters, 1858	Choloepus hoffmanni		CR		Puntarenas	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.328868	-84.824667	977.0						2015-08-09T08:25:00	9	8	2015	5219520	5219520	HUMAN_OBSERVATION	iNaturalist	Observations	40087040		Kai Squires	2020-03-16T17:17:28	CC_BY_NC_4_0	Kai Squires	Kai Squires			2020-11-08T17:08:11.759Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2579254336	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/39773604	Animalia	Chordata	Mammalia	Pilosa	Megalonychidae	Choloepus	Choloepus hoffmanni		SPECIES	Choloepus hoffmanni Peters, 1858	Choloepus hoffmanni		CR		Heredia	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.431337	-84.005494	22.0						2014-03-05T12:36:00	5	3	2014	5219520	5219520	HUMAN_OBSERVATION	iNaturalist	Observations	39773604		nmoorhatch	2020-03-09T22:26:54	CC_BY_NC_4_0	nmoorhatch	nmoorhatch			2020-11-08T17:07:18.252Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2576370349	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/39304107	Animalia	Chordata	Mammalia	Pilosa	Megalonychidae	Choloepus	Choloepus hoffmanni		SPECIES	Choloepus hoffmanni Peters, 1858	Choloepus hoffmanni		CR		Puntarenas	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	9.773096	-84.629599	2104.0						2013-01-07T07:32:27	7	1	2013	5219520	5219520	HUMAN_OBSERVATION	iNaturalist	Observations	39304107		Christine Jacobs	2020-02-28T03:47:06	CC_BY_NC_4_0	Christine Jacobs	Christine Jacobs			2020-11-08T16:53:40.712Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2576287586	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/39270919	Animalia	Chordata	Mammalia	Pilosa	Megalonychidae	Choloepus	Choloepus hoffmanni		SPECIES	Choloepus hoffmanni Peters, 1858	Choloepus hoffmanni		CR		Puntarenas	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	9.408119	-84.158926	263.0						2017-05-24T22:45:19	24	5	2017	5219520	5219520	HUMAN_OBSERVATION	iNaturalist	Observations	39270919		Tom Lawrence	2020-02-27T06:23:48	CC_BY_NC_4_0	Tom Lawrence	Tom Lawrence			2020-11-08T16:53:46.227Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2563520390	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/37752735	Animalia	Chordata	Mammalia	Pilosa	Megalonychidae	Choloepus	Choloepus hoffmanni		SPECIES	Choloepus hoffmanni Peters, 1858	Choloepus hoffmanni		CR		Puntarenas	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.325893	-84.829455	210.0						2017-04-30T20:37:00	30	4	2017	5219520	5219520	HUMAN_OBSERVATION	iNaturalist	Observations	37752735		Andrew Aldrich	2020-01-19T19:13:55	CC_BY_NC_4_0	Andrew Aldrich	Andrew Aldrich			2020-11-08T16:53:37.086Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2540789267	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/36906858	Animalia	Chordata	Mammalia	Pilosa	Megalonychidae	Choloepus	Choloepus hoffmanni		SPECIES	Choloepus hoffmanni Peters, 1858	Choloepus hoffmanni		CR		Puntarenas	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	9.387528	-84.143678	367.0						2015-02-26T16:23:00	26	2	2015	5219520	5219520	HUMAN_OBSERVATION	iNaturalist	Observations	36906858		Jane Widness		CC_BY_NC_4_0	Elia Guariento	Elia Guariento			2020-11-08T17:07:11.835Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2517953466	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/30898185	Animalia	Chordata	Mammalia	Pilosa	Megalonychidae	Choloepus	Choloepus hoffmanni		SPECIES	Choloepus hoffmanni Peters, 1858	Choloepus hoffmanni		CR		Limón	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.115183	-83.491883	31208.0						2014-01-12T00:00:00	12	1	2014	5219520	5219520	HUMAN_OBSERVATION	iNaturalist	Observations	30898185		rudynature	2019-08-15T21:39:38	CC_BY_NC_4_0	Aaron Griffing	Aaron Griffing			2020-11-08T16:53:18.761Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2465186807	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/36082863	Animalia	Chordata	Mammalia	Pilosa	Megalonychidae	Choloepus	Choloepus hoffmanni		SPECIES	Choloepus hoffmanni Peters, 1858	Choloepus hoffmanni		CR		Heredia	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.206982	-84.1642	244.0						2014-12-22T08:28:00	22	12	2014	5219520	5219520	HUMAN_OBSERVATION	iNaturalist	Observations	36082863		vancouverbirder	2019-11-26T02:21:09	CC_BY_NC_4_0	vancouverbirder	vancouverbirder			2020-11-08T16:53:30.759Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2456503107	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/30607545	Animalia	Chordata	Mammalia	Pilosa	Megalonychidae	Choloepus	Choloepus hoffmanni		SPECIES	Choloepus hoffmanni Peters, 1858	Choloepus hoffmanni		CR		Puntarenas	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	9.445435	-84.106543	14402.0						2016-02-26T19:34:00	26	2	2016	5219520	5219520	HUMAN_OBSERVATION	iNaturalist	Observations	30607545		rudynature	2019-11-15T14:44:40	CC_BY_NC_4_0	Julien Tchilinguirian	Julien Tchilinguirian			2020-11-08T16:53:22.865Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84
2445008396	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/20764288	Animalia	Chordata	Mammalia	Pilosa	Megalonychidae	Choloepus	Choloepus hoffmanni		SPECIES	Choloepus hoffmanni Peters, 1858	Choloepus hoffmanni		CR		Heredia	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.431	-84.004							2016-06-14T07:47:00	14	6	2016	5219520	5219520	HUMAN_OBSERVATION	iNaturalist	Observations	20764288		napoleon1799	2019-02-25T22:04:40	CC_BY_NC_4_0	Dave Slager	Dave Slager			2020-11-08T16:53:06.564Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84
2444956424	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/29041601	Animalia	Chordata	Mammalia	Pilosa	Megalonychidae	Choloepus	Choloepus hoffmanni		SPECIES	Choloepus hoffmanni Peters, 1858	Choloepus hoffmanni		CR		Heredia	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.4288	-84.0128	1000.0						2016-10-16T03:59:00	16	10	2016	5219520	5219520	HUMAN_OBSERVATION	iNaturalist	Observations	29041601		leithallb	2019-07-18T06:46:35	CC_BY_NC_4_0	leithallb	leithallb			2020-11-08T17:07:05.075Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84
2429530043	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/34148045	Animalia	Chordata	Mammalia	Pilosa	Megalonychidae	Choloepus	Choloepus hoffmanni		SPECIES	Choloepus hoffmanni Peters, 1858	Choloepus hoffmanni		CR		Cartago	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	9.884487	-83.652238	115.0						2013-05-05T16:53:00	5	5	2013	5219520	5219520	HUMAN_OBSERVATION	iNaturalist	Observations	34148045		C Hewitt	2019-10-10T03:59:11	CC_BY_NC_4_0	Bryan Finegan	Bryan Finegan			2020-11-08T16:53:34.830Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2429274258	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/33489853	Animalia	Chordata	Mammalia	Pilosa	Megalonychidae	Choloepus	Choloepus hoffmanni		SPECIES	Choloepus hoffmanni Peters, 1858	Choloepus hoffmanni		CR		Heredia	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.415953	-84.121595	15.0						2017-04-17T07:31:00	17	4	2017	5219520	5219520	HUMAN_OBSERVATION	iNaturalist	Observations	33489853		Dean Thompson	2019-09-27T17:56:35	CC_BY_NC_4_0	Dean Thompson	Dean Thompson			2020-11-08T17:07:10.944Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2422994351	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/32445039	Animalia	Chordata	Mammalia	Pilosa	Megalonychidae	Choloepus	Choloepus hoffmanni		SPECIES	Choloepus hoffmanni Peters, 1858	Choloepus hoffmanni		CR		Puntarenas	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	8.393733	-83.291617							2014-06-20T12:00:00	20	6	2014	5219520	5219520	HUMAN_OBSERVATION	iNaturalist	Observations	32445039		Seig	2019-09-10T01:08:11	CC_BY_NC_4_0	Seig	Seig			2020-11-08T17:07:55.772Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2397548815	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/31462258	Animalia	Chordata	Mammalia	Pilosa	Megalonychidae	Choloepus	Choloepus hoffmanni		SPECIES	Choloepus hoffmanni Peters, 1858	Choloepus hoffmanni		CR		Limón	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.360343	-83.393687	15.0						2014-06-02T19:11:00	2	6	2014	5219520	5219520	HUMAN_OBSERVATION	iNaturalist	Observations	31462258		Michele Chiacchio	2019-08-25T10:04:01	CC_BY_NC_4_0	Michele Chiacchio	Michele Chiacchio			2020-11-08T17:07:13.979Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2311432371	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/30010835	Animalia	Chordata	Mammalia	Pilosa	Megalonychidae	Choloepus	Choloepus hoffmanni		SPECIES	Choloepus hoffmanni Peters, 1858	Choloepus hoffmanni		CR		Guanacaste	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.522413	-84.966717	195.0						2016-03-29T07:07:00	29	3	2016	5219520	5219520	HUMAN_OBSERVATION	iNaturalist	Observations	30010835		dingoqueen	2019-08-01T23:29:12	CC_BY_NC_4_0	dingoqueen	dingoqueen			2020-11-08T17:07:35.524Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84
2294676555	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/29505717	Animalia	Chordata	Mammalia	Pilosa	Megalonychidae	Choloepus	Choloepus hoffmanni		SPECIES	Choloepus hoffmanni Peters, 1858	Choloepus hoffmanni		CR		Puntarenas	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	9.380057	-84.146966	57.0						2013-12-26T12:41:00	26	12	2013	5219520	5219520	HUMAN_OBSERVATION	iNaturalist	Observations	29505717		cukibapa	2019-07-25T13:14:50	CC_BY_NC_4_0	cukibapa	cukibapa			2020-11-08T16:53:22.165Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2294560425	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/29056670	Animalia	Chordata	Mammalia	Pilosa	Megalonychidae	Choloepus	Choloepus hoffmanni		SPECIES	Choloepus hoffmanni Peters, 1858	Choloepus hoffmanni		CR		Heredia	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.430623	-84.006971	210.0						2017-01-24T00:00:00	24	1	2017	5219520	5219520	HUMAN_OBSERVATION	iNaturalist	Observations	29056670		Ulises Balza	2019-07-18T14:50:45	CC_BY_NC_4_0	Ulises Balza	Ulises Balza			2020-11-08T17:07:17.440Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84
2294511644	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/28877097	Animalia	Chordata	Mammalia	Pilosa	Megalonychidae	Choloepus	Choloepus hoffmanni		SPECIES	Choloepus hoffmanni Peters, 1858	Choloepus hoffmanni		CR		Limón	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.370452	-83.402077	122.0						2014-01-29T14:40:00	29	1	2014	5219520	5219520	HUMAN_OBSERVATION	iNaturalist	Observations	28877097		Michele Chiacchio	2019-07-15T17:28:45	CC_BY_NC_4_0	Michele Chiacchio	Michele Chiacchio			2020-11-08T16:53:20.261Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2294463243	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/28697858	Animalia	Chordata	Mammalia	Pilosa	Megalonychidae	Choloepus	Choloepus hoffmanni		SPECIES	Choloepus hoffmanni Peters, 1858	Choloepus hoffmanni		CR		Limón	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.538	-83.5025							2013-04-09T08:49:00	9	4	2013	5219520	5219520	HUMAN_OBSERVATION	iNaturalist	Observations	28697858		John C.	2019-07-12T22:14:00	CC_BY_NC_4_0	John C.	John C.			2020-11-08T16:53:18.022Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84
2294462722	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/28697134	Animalia	Chordata	Mammalia	Pilosa	Megalonychidae	Choloepus	Choloepus hoffmanni		SPECIES	Choloepus hoffmanni Peters, 1858	Choloepus hoffmanni		CR		Limón	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.543673	-83.503017	244.0						2013-04-07T12:43:00	7	4	2013	5219520	5219520	HUMAN_OBSERVATION	iNaturalist	Observations	28697134		John C.	2019-07-12T22:01:37	CC_BY_NC_4_0	John C.	John C.			2020-11-08T16:53:19.699Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2294462421	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/28699592	Animalia	Chordata	Mammalia	Pilosa	Megalonychidae	Choloepus	Choloepus hoffmanni		SPECIES	Choloepus hoffmanni Peters, 1858	Choloepus hoffmanni		CR		Limón	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.53861	-83.502495							2013-04-12T16:33:00	12	4	2013	5219520	5219520	HUMAN_OBSERVATION	iNaturalist	Observations	28699592		norops	2019-07-14T21:35:46	CC_BY_NC_4_0	John C.	John C.			2020-11-08T16:53:18.619Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2265909964	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/9118271	Animalia	Chordata	Mammalia	Pilosa	Megalonychidae	Choloepus	Choloepus hoffmanni		SPECIES	Choloepus hoffmanni Peters, 1858	Choloepus hoffmanni		CR		Alajuela	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.502943	-84.697441	514.0						2017-07-27T19:41:00	27	7	2017	5219520	5219520	HUMAN_OBSERVATION	iNaturalist	Observations	9118271		Carlos E. Juárez-Peña	2017-12-11T01:44:27	CC_BY_NC_4_0	Carlos E. Juárez-Peña	Carlos E. Juárez-Peña			2020-11-08T17:06:59.326Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2265846186	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/26691252	Animalia	Chordata	Mammalia	Pilosa	Megalonychidae	Choloepus	Choloepus hoffmanni		SPECIES	Choloepus hoffmanni Peters, 1858	Choloepus hoffmanni		CR		Limón	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	9.635664	-82.652166	244.0						2017-09-08T13:03:00	8	9	2017	5219520	5219520	HUMAN_OBSERVATION	iNaturalist	Observations	26691252		Jane Widness	2019-06-09T18:19:33	CC_BY_NC_4_0	Ryan Pavlick	Ryan Pavlick			2020-11-08T16:53:19.108Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2238810390	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/23159652	Animalia	Chordata	Mammalia	Pilosa	Megalonychidae	Choloepus	Choloepus hoffmanni		SPECIES	Choloepus hoffmanni Peters, 1858	Choloepus hoffmanni		CR		Guanacaste	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	9.93893	-85.661392	208.0						2016-08-01T13:40:00	1	8	2016	5219520	5219520	HUMAN_OBSERVATION	iNaturalist	Observations	23159652		Jane Widness	2019-04-26T16:22:13	CC_BY_NC_4_0	lheintzbio	lheintzbio			2020-11-08T17:07:34.075Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84
2012955949	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/20748658	Animalia	Chordata	Mammalia	Pilosa	Megalonychidae	Choloepus	Choloepus hoffmanni		SPECIES	Choloepus hoffmanni Peters, 1858	Choloepus hoffmanni		CR		Puntarenas	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	8.403164	-83.32843	1393.0						2017-03-16T00:46:00	16	3	2017	5219520	5219520	HUMAN_OBSERVATION	iNaturalist	Observations	20748658		Rob Foster	2019-02-25T04:49:29	CC_BY_4_0	Rob Foster	Rob Foster			2020-11-08T16:53:06.965Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2012713482	6ac3f774-d9fb-4796-b3e9-92bf6c81c084		Animalia	Chordata	Mammalia	Pilosa	Megalonychidae	Choloepus	Choloepus hoffmanni		SPECIES	Choloepus hoffmanni Peters, 1858	Choloepus hoffmanni		CR	Hotel Encanto/Cahuita West und Playa Negra		PRESENT		bb646dff-a905-4403-a49b-6d378c2cf0d9	9.739065	-82.845505	250.0						2014-10-28T00:00:00	28	10	2014	5219520	5219520	HUMAN_OBSERVATION	naturgucker	naturgucker	1479360772				CC_BY_4_0		971241173			2020-10-08T09:08:34.981Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2006074765	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/20764505	Animalia	Chordata	Mammalia	Pilosa	Megalonychidae	Choloepus	Choloepus hoffmanni		SPECIES	Choloepus hoffmanni Peters, 1858	Choloepus hoffmanni		CR		Heredia	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.4288	-84.0128							2016-06-21T18:45:00	21	6	2016	5219520	5219520	HUMAN_OBSERVATION	iNaturalist	Observations	20764505		Jane Widness	2019-02-25T22:36:01	CC_BY_NC_4_0	Dave Slager	Dave Slager			2020-11-08T16:53:08.292Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84
