gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
2839372019	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/113631328	Animalia	Chordata	Mammalia	Pilosa	Bradypodidae	Bradypus	Bradypus variegatus		SPECIES	Bradypus variegatus Schinz, 1825	Bradypus variegatus		CR	Costa Rica - Pococí		PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	10.203413	-83.820054	10.0						2015-07-27T00:00:00	27	7	2015	2436353	2436353	HUMAN_OBSERVATION		Observations	OBS.113631328				CC_BY_NC_4_0	Stichting Natuurinformatie				2020-09-05T06:44:56.498Z		COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2839371966	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/113172870	Animalia	Chordata	Mammalia	Pilosa	Bradypodidae	Bradypus	Bradypus variegatus		SPECIES	Bradypus variegatus Schinz, 1825	Bradypus variegatus		CR	Costa Rica - Sarapiquí		PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	10.247168	-83.918327	25.0						2015-12-03T00:00:00	3	12	2015	2436353	2436353	HUMAN_OBSERVATION		Observations	OBS.113172870				CC_BY_NC_4_0	Stichting Natuurinformatie				2020-09-05T06:44:56.454Z		COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2839343520	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/82078632	Animalia	Chordata	Mammalia	Pilosa	Bradypodidae	Bradypus	Bradypus variegatus		SPECIES	Bradypus variegatus Schinz, 1825	Bradypus variegatus		CR	Costa Rica - Cahuita NP		PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	9.781085	-82.732664	999.0						2014-01-25T00:00:00	25	1	2014	2436353	2436353	HUMAN_OBSERVATION		Observations	OBS.82078632				CC_BY_NC_4_0	Stichting Natuurinformatie				2020-09-05T06:45:39.105Z	StillImage	COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2839204319	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/82430707	Animalia	Chordata	Mammalia	Pilosa	Bradypodidae	Bradypus	Bradypus variegatus		SPECIES	Bradypus variegatus Schinz, 1825	Bradypus variegatus		CR	Costa Rica - Manuel Antonio N.P.		PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	9.393516	-84.139695	1000.0						2014-02-27T00:00:00	27	2	2014	2436353	2436353	HUMAN_OBSERVATION		Observations	OBS.82430707				CC_BY_NC_4_0	Stichting Natuurinformatie				2020-09-05T06:45:05.571Z		COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2839027713	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/142439251	Animalia	Chordata	Mammalia	Pilosa	Bradypodidae	Bradypus	Bradypus variegatus		SPECIES	Bradypus variegatus Schinz, 1825	Bradypus variegatus		CR	Costa Rica - Tortuguero		PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	10.5453	-83.5085	48.0						2017-07-30T00:00:00	30	7	2017	2436353	2436353	HUMAN_OBSERVATION		Observations	OBS.142439251				CC_BY_NC_4_0	Stichting Natuurinformatie				2020-09-05T06:44:34.268Z	StillImage	OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2838990437	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/83727221	Animalia	Chordata	Mammalia	Pilosa	Bradypodidae	Bradypus	Bradypus variegatus		SPECIES	Bradypus variegatus Schinz, 1825	Bradypus variegatus		CR	Costa Rica - Cahuita NP		PRESENT	2	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	9.744582	-82.817449	25.0						2014-04-24T00:00:00	24	4	2014	2436353	2436353	HUMAN_OBSERVATION		Observations	OBS.83727221				CC_BY_NC_4_0	Stichting Natuurinformatie				2020-09-05T06:44:52.604Z		COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2838951306	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/81983619	Animalia	Chordata	Mammalia	Pilosa	Bradypodidae	Bradypus	Bradypus variegatus		SPECIES	Bradypus variegatus Schinz, 1825	Bradypus variegatus		CR	Costa Rica - Pococí		PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	10.202336	-83.778666	100.0						2014-02-03T00:00:00	3	2	2014	2436353	2436353	HUMAN_OBSERVATION		Observations	OBS.81983619				CC_BY_NC_4_0	Stichting Natuurinformatie				2020-09-05T06:44:20.264Z		COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2838948780	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/77602807	Animalia	Chordata	Mammalia	Pilosa	Bradypodidae	Bradypus	Bradypus variegatus		SPECIES	Bradypus variegatus Schinz, 1825	Bradypus variegatus		CR	Costa Rica - Pococí		PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	10.59329	-83.527278	100.0						2013-04-14T00:00:00	14	4	2013	2436353	2436353	HUMAN_OBSERVATION		Observations	OBS.77602807				CC_BY_NC_4_0	Stichting Natuurinformatie				2020-09-05T06:45:02.164Z		COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2838900558	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/82718168	Animalia	Chordata	Mammalia	Pilosa	Bradypodidae	Bradypus	Bradypus variegatus		SPECIES	Bradypus variegatus Schinz, 1825	Bradypus variegatus		CR	Costa Rica - Sarapiquí		PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	10.416407	-84.123148	1000.0						2014-02-06T00:00:00	6	2	2014	2436353	2436353	HUMAN_OBSERVATION		Observations	OBS.82718168				CC_BY_NC_4_0	Stichting Natuurinformatie				2020-09-05T06:44:43.013Z		COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2838897249	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/89177401	Animalia	Chordata	Mammalia	Pilosa	Bradypodidae	Bradypus	Bradypus variegatus		SPECIES	Bradypus variegatus Schinz, 1825	Bradypus variegatus		CR	Costa Rica - Los Chiles		PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	10.714136	-84.551372	25.0						2014-10-13T00:00:00	13	10	2014	2436353	2436353	HUMAN_OBSERVATION		Observations	OBS.89177401				CC_BY_NC_4_0	Stichting Natuurinformatie				2020-09-05T06:45:32.702Z	StillImage	COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2838667846	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/77602808	Animalia	Chordata	Mammalia	Pilosa	Bradypodidae	Bradypus	Bradypus variegatus		SPECIES	Bradypus variegatus Schinz, 1825	Bradypus variegatus		CR	Costa Rica - Pococí		PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	10.593047	-83.527014	10.0						2013-04-15T00:00:00	15	4	2013	2436353	2436353	HUMAN_OBSERVATION		Observations	OBS.77602808				CC_BY_NC_4_0	Stichting Natuurinformatie				2020-09-05T06:44:42.348Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2837374432	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/171854808	Animalia	Chordata	Mammalia	Pilosa	Bradypodidae	Bradypus	Bradypus variegatus		SPECIES	Bradypus variegatus Schinz, 1825	Bradypus variegatus		CR	Costa Rica - Osa		PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	8.783376	-83.627357	100.0						2017-08-15T00:00:00	15	8	2017	2436353	2436353	HUMAN_OBSERVATION		Observations	OBS.171854808				CC_BY_NC_4_0	Stichting Natuurinformatie				2020-09-05T06:44:55.028Z		COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2836612194	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/133537826	Animalia	Chordata	Mammalia	Pilosa	Bradypodidae	Bradypus	Bradypus variegatus		SPECIES	Bradypus variegatus Schinz, 1825	Bradypus variegatus		CR	Costa Rica - Talamanca		PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	9.73907	-82.842109	100.0						2017-01-09T00:00:00	9	1	2017	2436353	2436353	HUMAN_OBSERVATION		Observations	OBS.133537826				CC_BY_NC_4_0	Stichting Natuurinformatie				2020-09-05T06:44:52.191Z	StillImage	COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2836551839	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/149444435	Animalia	Chordata	Mammalia	Pilosa	Bradypodidae	Bradypus	Bradypus variegatus		SPECIES	Bradypus variegatus Schinz, 1825	Bradypus variegatus		CR	Costa Rica - Manuel Antonio N.P.		PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	9.386253	-84.143328	100.0						2017-12-28T00:00:00	28	12	2017	2436353	2436353	HUMAN_OBSERVATION		Observations	OBS.149444435				CC_BY_NC_4_0	Stichting Natuurinformatie				2020-09-05T06:45:09.237Z		COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2836504038	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/132803246	Animalia	Chordata	Mammalia	Pilosa	Bradypodidae	Bradypus	Bradypus variegatus		SPECIES	Bradypus variegatus Schinz, 1825	Bradypus variegatus		CR	Costa Rica - Vásquez de Coronado		PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	10.162	-83.9382	65.0						2016-12-10T00:00:00	10	12	2016	2436353	2436353	HUMAN_OBSERVATION		Observations	OBS.132803246				CC_BY_NC_4_0	Stichting Natuurinformatie				2020-09-05T06:44:38.398Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2836407953	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/139874239	Animalia	Chordata	Mammalia	Pilosa	Bradypodidae	Bradypus	Bradypus variegatus		SPECIES	Bradypus variegatus Schinz, 1825	Bradypus variegatus		CR	Costa Rica - Manuel Antonio N.P.		PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	9.382243	-84.142651	25.0						2017-05-30T00:00:00	30	5	2017	2436353	2436353	HUMAN_OBSERVATION		Observations	OBS.139874239				CC_BY_NC_4_0	Stichting Natuurinformatie				2020-09-05T06:44:52.659Z		COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2836324760	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/132974398	Animalia	Chordata	Mammalia	Pilosa	Bradypodidae	Bradypus	Bradypus variegatus		SPECIES	Bradypus variegatus Schinz, 1825	Bradypus variegatus		CR	Costa Rica - San Carlos		PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	10.5006	-84.7086	5.0						2016-12-19T00:00:00	19	12	2016	2436353	2436353	HUMAN_OBSERVATION		Observations	OBS.132974398				CC_BY_NC_4_0	Stichting Natuurinformatie				2020-09-05T06:44:38.034Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2836285182	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/120379954	Animalia	Chordata	Mammalia	Pilosa	Bradypodidae	Bradypus	Bradypus variegatus		SPECIES	Bradypus variegatus Schinz, 1825	Bradypus variegatus		CR	Costa Rica - Sarapiquí		PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	10.439005	-84.008258	25.0						2016-06-25T00:00:00	25	6	2016	2436353	2436353	HUMAN_OBSERVATION		Observations	OBS.120379954				CC_BY_NC_4_0	Stichting Natuurinformatie				2020-09-05T06:44:48.345Z	StillImage	COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2836284232	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/145732585	Animalia	Chordata	Mammalia	Pilosa	Bradypodidae	Bradypus	Bradypus variegatus		SPECIES	Bradypus variegatus Schinz, 1825	Bradypus variegatus		CR	Costa Rica - Pococí		PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	10.621635	-83.541612	100.0						2017-10-22T00:00:00	22	10	2017	2436353	2436353	HUMAN_OBSERVATION		Observations	OBS.145732585				CC_BY_NC_4_0	Stichting Natuurinformatie				2020-09-05T06:44:38.978Z		COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2836229160	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/139874604	Animalia	Chordata	Mammalia	Pilosa	Bradypodidae	Bradypus	Bradypus variegatus		SPECIES	Bradypus variegatus Schinz, 1825	Bradypus variegatus		CR	Costa Rica - Vásquez de Coronado		PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	10.161583	-83.937999	25.0						2017-05-14T00:00:00	14	5	2017	2436353	2436353	HUMAN_OBSERVATION		Observations	OBS.139874604				CC_BY_NC_4_0	Stichting Natuurinformatie				2020-09-05T06:44:29.498Z		COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2836177364	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/145528173	Animalia	Chordata	Mammalia	Pilosa	Bradypodidae	Bradypus	Bradypus variegatus		SPECIES	Bradypus variegatus Schinz, 1825	Bradypus variegatus		CR	Costa Rica - Talamanca		PRESENT	2	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	9.6504	-82.738	5.0						2017-10-21T00:00:00	21	10	2017	2436353	2436353	HUMAN_OBSERVATION		Observations	OBS.145528173				CC_BY_NC_4_0	Stichting Natuurinformatie				2020-09-05T06:44:51.048Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2836159199	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/139875046	Animalia	Chordata	Mammalia	Pilosa	Bradypodidae	Bradypus	Bradypus variegatus		SPECIES	Bradypus variegatus Schinz, 1825	Bradypus variegatus		CR	Costa Rica - Talamanca		PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	9.640762	-82.78413	25.0						2017-05-16T00:00:00	16	5	2017	2436353	2436353	HUMAN_OBSERVATION		Observations	OBS.139875046				CC_BY_NC_4_0	Stichting Natuurinformatie				2020-09-05T06:44:38.714Z		COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2836151282	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/145252057	Animalia	Chordata	Mammalia	Pilosa	Bradypodidae	Bradypus	Bradypus variegatus		SPECIES	Bradypus variegatus Schinz, 1825	Bradypus variegatus		CR	Costa Rica - Talamanca		PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	9.650494	-82.738545	25.0						2017-10-21T00:00:00	21	10	2017	2436353	2436353	HUMAN_OBSERVATION		Observations	OBS.145252057				CC_BY_NC_4_0	Stichting Natuurinformatie				2020-09-05T06:44:50.694Z		COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2836118360	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/139874522	Animalia	Chordata	Mammalia	Pilosa	Bradypodidae	Bradypus	Bradypus variegatus		SPECIES	Bradypus variegatus Schinz, 1825	Bradypus variegatus		CR	Costa Rica - Talamanca		PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	9.640263	-82.783824	25.0						2017-05-15T00:00:00	15	5	2017	2436353	2436353	HUMAN_OBSERVATION		Observations	OBS.139874522				CC_BY_NC_4_0	Stichting Natuurinformatie				2020-09-05T06:44:28.148Z		COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2836026483	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/82719043	Animalia	Chordata	Mammalia	Pilosa	Bradypodidae	Bradypus	Bradypus variegatus		SPECIES	Bradypus variegatus Schinz, 1825	Bradypus variegatus		CR	Costa Rica - Tortuguero NP		PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	10.52167	-83.501472	100.0						2014-02-12T00:00:00	12	2	2014	2436353	2436353	HUMAN_OBSERVATION		Observations	OBS.82719043				CC_BY_NC_4_0	Stichting Natuurinformatie				2020-09-05T06:44:20.340Z		COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2835946732	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/98332344	Animalia	Chordata	Mammalia	Pilosa	Bradypodidae	Bradypus	Bradypus variegatus		SPECIES	Bradypus variegatus Schinz, 1825	Bradypus variegatus		CR	Costa Rica - Pococí		PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	10.137133	-83.787685	1000.0						2015-02-26T00:00:00	26	2	2015	2436353	2436353	HUMAN_OBSERVATION		Observations	OBS.98332344				CC_BY_NC_4_0	Stichting Natuurinformatie				2020-09-05T06:44:34.843Z		COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2835928185	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/121974166	Animalia	Chordata	Mammalia	Pilosa	Bradypodidae	Bradypus	Bradypus variegatus		SPECIES	Bradypus variegatus Schinz, 1825	Bradypus variegatus		CR	Costa Rica - Los Chiles		PRESENT	3	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	11.01583	-84.718233	10.0						2016-07-16T00:00:00	16	7	2016	2436353	2436353	HUMAN_OBSERVATION		Observations	OBS.121974166				CC_BY_NC_4_0	Stichting Natuurinformatie				2020-09-05T06:44:36.664Z		COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2835823740	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/108835407	Animalia	Chordata	Mammalia	Pilosa	Bradypodidae	Bradypus	Bradypus variegatus		SPECIES	Bradypus variegatus Schinz, 1825	Bradypus variegatus		CR	Costa Rica - Tortuguero NP		PRESENT	2	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	10.528655	-83.511828	100.0						2015-07-31T00:00:00	31	7	2015	2436353	2436353	HUMAN_OBSERVATION		Observations	OBS.108835407				CC_BY_NC_4_0	Stichting Natuurinformatie				2020-09-05T06:44:26.450Z		COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2835793077	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/87111298	Animalia	Chordata	Mammalia	Pilosa	Bradypodidae	Bradypus	Bradypus variegatus		SPECIES	Bradypus variegatus Schinz, 1825	Bradypus variegatus		CR	Costa Rica - Cahuita NP		PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	9.749901	-82.816009	25.0						2014-08-10T00:00:00	10	8	2014	2436353	2436353	HUMAN_OBSERVATION		Observations	OBS.87111298				CC_BY_NC_4_0	Stichting Natuurinformatie				2020-09-05T06:44:25.010Z	StillImage	COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2835758831	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/77602809	Animalia	Chordata	Mammalia	Pilosa	Bradypodidae	Bradypus	Bradypus variegatus		SPECIES	Bradypus variegatus Schinz, 1825	Bradypus variegatus		CR	Costa Rica - Pococí		PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	10.59329	-83.527278	100.0						2013-04-14T00:00:00	14	4	2013	2436353	2436353	HUMAN_OBSERVATION		Observations	OBS.77602809				CC_BY_NC_4_0	Stichting Natuurinformatie				2020-09-05T06:44:33.162Z		COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2835586344	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/81632916	Animalia	Chordata	Mammalia	Pilosa	Bradypodidae	Bradypus	Bradypus variegatus		SPECIES	Bradypus variegatus Schinz, 1825	Bradypus variegatus		CR	Costa Rica - Sarapiquí		PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	10.3934	-83.9709	10.0						2014-02-08T00:00:00	8	2	2014	2436353	2436353	HUMAN_OBSERVATION		Observations	OBS.81632916				CC_BY_NC_4_0	Stichting Natuurinformatie				2020-09-05T06:44:44.973Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2835563327	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/73664408	Animalia	Chordata	Mammalia	Pilosa	Bradypodidae	Bradypus	Bradypus variegatus		SPECIES	Bradypus variegatus Schinz, 1825	Bradypus variegatus		CR	Costa Rica - Cahuita NP		PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	9.781085	-82.732664	999.0						2013-01-21T00:00:00	21	1	2013	2436353	2436353	HUMAN_OBSERVATION		Observations	OBS.73664408				CC_BY_NC_4_0	Stichting Natuurinformatie				2020-09-05T06:44:31.548Z		COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2835379073	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/139874392	Animalia	Chordata	Mammalia	Pilosa	Bradypodidae	Bradypus	Bradypus variegatus		SPECIES	Bradypus variegatus Schinz, 1825	Bradypus variegatus		CR	Costa Rica - Pococí		PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	10.552773	-83.507378	25.0						2017-05-20T00:00:00	20	5	2017	2436353	2436353	HUMAN_OBSERVATION		Observations	OBS.139874392				CC_BY_NC_4_0	Stichting Natuurinformatie				2020-09-05T06:44:34.178Z		COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2834977966	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/113195479	Animalia	Chordata	Mammalia	Pilosa	Bradypodidae	Bradypus	Bradypus variegatus		SPECIES	Bradypus variegatus Schinz, 1825	Bradypus variegatus		CR	Costa Rica - Vásquez de Coronado		PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	10.161817	-83.937959	25.0						2015-12-13T00:00:00	13	12	2015	2436353	2436353	HUMAN_OBSERVATION		Observations	OBS.113195479				CC_BY_NC_4_0	Stichting Natuurinformatie				2020-09-05T06:44:30.581Z		COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2833781372	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/168741204	Animalia	Chordata	Mammalia	Pilosa	Bradypodidae	Bradypus	Bradypus variegatus		SPECIES	Bradypus variegatus Schinz, 1825	Bradypus variegatus		CR	Costa Rica - Braulio Carillo N.P.		PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	10.182125	-83.920705	10.0						2017-08-17T00:00:00	17	8	2017	2436353	2436353	HUMAN_OBSERVATION		Observations	OBS.168741204				CC_BY_NC_4_0	Stichting Natuurinformatie				2020-09-05T06:44:16.097Z		COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2833204560	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/142324215	Animalia	Chordata	Mammalia	Pilosa	Bradypodidae	Bradypus	Bradypus variegatus		SPECIES	Bradypus variegatus Schinz, 1825	Bradypus variegatus		CR	Costa Rica - Osa		PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	9.2302	-83.8184	5.0						2017-07-27T00:00:00	27	7	2017	2436353	2436353	HUMAN_OBSERVATION		Observations	OBS.142324215				CC_BY_NC_4_0	Stichting Natuurinformatie				2020-09-05T06:44:21.264Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2833161821	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/148745724	Animalia	Chordata	Mammalia	Pilosa	Bradypodidae	Bradypus	Bradypus variegatus		SPECIES	Bradypus variegatus Schinz, 1825	Bradypus variegatus		CR	Costa Rica - Braulio Carillo N.P.		PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	10.159	-83.937	100.0						2015-12-13T00:00:00	13	12	2015	2436353	2436353	HUMAN_OBSERVATION		Observations	OBS.148745724				CC_BY_NC_4_0	Stichting Natuurinformatie				2020-09-05T06:44:13.162Z	StillImage	OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2833131092	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/144430289	Animalia	Chordata	Mammalia	Pilosa	Bradypodidae	Bradypus	Bradypus variegatus		SPECIES	Bradypus variegatus Schinz, 1825	Bradypus variegatus		CR	Costa Rica - Manuel Antonio N.P.		PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	9.400285	-84.129406	100.0						2013-07-11T00:00:00	11	7	2013	2436353	2436353	HUMAN_OBSERVATION		Observations	OBS.144430289				CC_BY_NC_4_0	Stichting Natuurinformatie				2020-09-05T06:44:46.554Z		COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2833126093	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/144460351	Animalia	Chordata	Mammalia	Pilosa	Bradypodidae	Bradypus	Bradypus variegatus		SPECIES	Bradypus variegatus Schinz, 1825	Bradypus variegatus		CR	Costa Rica - Limón		PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	10.57169	-83.517522	100.0						2013-08-23T00:00:00	23	8	2013	2436353	2436353	HUMAN_OBSERVATION		Observations	OBS.144460351				CC_BY_NC_4_0	Stichting Natuurinformatie				2020-09-05T06:44:10.971Z		COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2833034386	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/134765226	Animalia	Chordata	Mammalia	Pilosa	Bradypodidae	Bradypus	Bradypus variegatus		SPECIES	Bradypus variegatus Schinz, 1825	Bradypus variegatus		CR	Costa Rica - La Selva Reserve		PRESENT	2	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	10.430737	-84.003687	10.0						2017-02-06T00:00:00	6	2	2017	2436353	2436353	HUMAN_OBSERVATION		Observations	OBS.134765226				CC_BY_NC_4_0	Stichting Natuurinformatie				2020-09-05T06:44:10.639Z		COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
